ZIP_CODE,POPULATION
35811,25955.0
35816,15228.0
35824,6070.0
35896,636.0
35901,20045.0
35903,18088.0
35904,14194.0
35905,6410.0
35906,9897.0
35907,8345.0
35950,20826.0
35951,13098.0
35952,7727.0
35953,7319.0
35954,12416.0
35956,8842.0
35957,15693.0
35958,3582.0
35959,4836.0
35960,10087.0
35961,6514.0
35962,8300.0
35963,1704.0
35966,3914.0
35967,16630.0
35968,4575.0
35971,4914.0
35972,1139.0
35973,2870.0
35974,1589.0
35975,1058.0
35976,16272.0
35978,5390.0
35979,1398.0
35980,5161.0
35981,2141.0
35983,3738.0
35984,1889.0
35986,7744.0
35987,2666.0
35988,1940.0
35989,3573.0
35990,38.0
36003,1975.0
36005,1522.0
36006,1313.0
36009,2566.0
36010,4677.0
36013,562.0
36016,5150.0
36017,3318.0
36020,1123.0
36022,13092.0
36024,5428.0
36025,5729.0
36026,1089.0
36027,16261.0
36028,1746.0
36029,723.0
36030,491.0
36031,156.0
36032,2339.0
36033,4299.0
36034,807.0
36035,1913.0
36036,2003.0
36037,14074.0
36038,57.0
36039,253.0
36040,3976.0
36041,1318.0
36042,1500.0
36043,3666.0
36046,1490.0
36047,1396.0
36048,1459.0
36049,5706.0
36051,2304.0
36052,739.0
36053,1967.0
36054,15066.0
36064,6753.0
36066,19089.0
36067,26954.0
36069,1935.0
36071,766.0
36075,2226.0
36078,13179.0
36079,9339.0
36080,2271.0
36081,15267.0
36082,1667.0
36083,9563.0
36088,4767.0
36089,8760.0
36091,3648.0
36092,20274.0
36093,9456.0
36104,9468.0
36105,12043.0
36106,15211.0
36107,9589.0
36108,21306.0
36109,24777.0
36110,12997.0
36111,12176.0
36112,553.0
36113,1902.0
36115,623.0
36116,43790.0
36117,50268.0
36201,20156.0
36203,18799.0
36205,635.0
36206,11427.0
36207,19801.0
36250,4603.0
36251,5103.0
36255,969.0
36256,1570.0
36258,1599.0
36260,4247.0
36262,1448.0
36263,658.0
36264,8659.0
36265,21060.0
36266,5582.0
36267,35.0
36268,5432.0
36269,1395.0
36271,6023.0
36272,13389.0
36273,2914.0
36274,11199.0
36276,2592.0
36277,5420.0
36278,4366.0
36279,2645.0
36280,3932.0
36301,35759.0
36303,30217.0
36305,14470.0
36310,6783.0
36311,2770.0
36312,6187.0
36313,285.0
36314,595.0
36316,1722.0
36317,590.0
36318,1296.0
36319,2276.0
36320,3837.0
36321,1632.0
36322,9072.0
36323,8255.0
36330,35530.0
36340,5490.0
36343,1579.0
36344,5732.0
36345,7822.0
36346,1456.0
36350,6540.0
36351,3146.0
36352,4885.0
36353,1968.0
36360,20157.0
36362,4637.0
36370,972.0
36371,720.0
36373,581.0
36374,970.0
36375,7390.0
36376,2445.0
36401,8314.0
36420,10673.0
36421,9241.0
36425,1008.0
36426,16202.0
36432,2420.0
36435,579.0
36436,531.0
36439,583.0
36441,3576.0
36442,3555.0
36444,702.0
36445,5050.0
36446,490.0
36451,4977.0
36453,2198.0
36454,51.0
36455,465.0
36456,1820.0
36460,10738.0
36467,10058.0
36470,98.0
36471,1257.0
36473,106.0
36474,2926.0
36475,2208.0
36476,51.0
36477,4946.0
36480,1773.0
36481,593.0
36482,1090.0
36483,536.0
36502,18355.0
36505,1481.0
36507,19090.0
36509,1983.0
36511,764.0
36512,46.0
36513,555.0
36518,2842.0
36521,5431.0
36522,7183.0
36523,2818.0
36524,1232.0
36525,1935.0
36526,27890.0
36527,12109.0
36528,1237.0
36529,478.0
36530,6873.0
36532,27829.0
36535,26767.0
36538,374.0
36539,802.0
36540,691.0
36541,15647.0
36542,12705.0
36543,66.0
36544,12476.0
36545,9941.0
36548,1136.0
36549,4271.0
36550,217.0
36551,8258.0
36553,3575.0
36555,654.0
36556,308.0
36558,3854.0
36559,233.0
36560,3690.0
36561,5808.0
36562,1596.0
36564,107.0
36567,12672.0
36568,162.0
36569,928.0
36571,14423.0
36572,6340.0
36574,1341.0
36575,18345.0
36576,4143.0
36578,1749.0
36579,1590.0
36580,5420.0
36581,224.0
36582,24624.0
36583,639.0
36584,772.0
36585,972.0
36587,12053.0
36590,20.0
36602,1057.0
36603,7922.0
36604,10456.0
36605,30111.0
36606,18733.0
36607,6852.0
36608,36864.0
36609,25846.0
36610,13209.0
36611,6106.0
36612,4541.0
36613,12749.0
36615,391.0
36616,27.0
36617,13967.0
36618,16737.0
36619,14269.0
36688,659.0
36693,17847.0
36695,45118.0
36701,24268.0
36703,13643.0
36720,784.0
36722,472.0
36723,230.0
36726,4814.0
36727,61.0
36728,461.0
36732,8395.0
36736,1207.0
36738,952.0
36740,1328.0
36742,2554.0
36744,7419.0
36748,3260.0
36749,1089.0
36750,2901.0
36751,945.0
36752,1644.0
36753,85.0
36754,344.0
36756,6165.0
36758,1412.0
36759,1501.0
36761,1161.0
36763,139.0
36765,1294.0
36766,25.0
36767,2012.0
36768,1096.0
36769,3014.0
36773,512.0
36775,800.0
36776,1489.0
36782,2405.0
36783,945.0
36784,7754.0
36785,1165.0
36786,3365.0
36790,139.0
36792,1169.0
36793,568.0
36801,22214.0
36804,16861.0
36830,33201.0
36832,22071.0
36849,3150.0
36850,2630.0
36852,2129.0
36853,8269.0
36854,14576.0
36855,1551.0
36856,3719.0
36858,441.0
36859,34.0
36860,1580.0
36861,3264.0
36862,6623.0
36863,11672.0
36865,23.0
36866,3955.0
36867,22210.0
36869,18751.0
36870,18783.0
36871,1277.0
36874,7901.0
36875,4622.0
36877,11414.0
36879,2114.0
36901,329.0
36904,4098.0
36907,1930.0
36908,2417.0
36910,35.0
36912,2017.0
36913,53.0
36915,627.0
36916,709.0
36919,2143.0
36921,1035.0
36922,656.0
36925,3115.0
37010,4679.0
37012,2292.0
37013,78406.0
37014,1855.0
37015,17184.0
37016,793.0
37018,2259.0
37019,694.0
37020,5036.0
37022,5469.0
37023,1811.0
37025,6226.0
37026,2201.0
37027,49035.0
37028,676.0
37029,5628.0
37030,6982.0
37031,3712.0
37032,4493.0
37033,7805.0
37034,6591.0
37035,3766.0
37036,5862.0
37037,6312.0
37040,44924.0
37042,66916.0
37043,39945.0
37046,3665.0
37047,2345.0
37048,6030.0
37049,3244.0
37050,1699.0
37051,3677.0
37052,2656.0
37055,27024.0
37057,834.0
37058,7081.0
37059,1552.0
37060,2230.0
37061,5153.0
37062,10745.0
37064,48118.0
37066,42758.0
37067,23652.0
37069,18899.0
37072,30215.0
37073,13350.0
37074,6965.0
37075,59256.0
37076,35230.0
37078,674.0
37079,2578.0
37080,7384.0
37082,6107.0
37083,13909.0
37085,4035.0
37086,31513.0
37087,41132.0
37090,12922.0
37091,21005.0
37095,1854.0
37096,5503.0
37097,2294.0
37098,5382.0
37101,6422.0
37110,32495.0
37115,37316.0
37118,1264.0
37122,46463.0
37127,15786.0
37128,38966.0
37129,49103.0
37130,52070.0
37132,2776.0
37134,3061.0
37135,9681.0
37137,2725.0
37138,22191.0
37140,1365.0
37141,1224.0
37142,1902.0
37143,3818.0
37144,3344.0
37145,2157.0
37146,7182.0
37148,22320.0
37149,2210.0
37150,4894.0
37151,565.0
37153,5520.0
37160,32744.0
37165,70.0
37166,13446.0
37167,49322.0
37171,917.0
37172,28714.0
37174,26418.0
37175,1015.0
37178,2112.0
37179,11767.0
37180,3033.0
37181,1534.0
37183,3229.0
37184,5844.0
37185,8638.0
37186,9184.0
37187,6829.0
37188,13643.0
37189,3320.0
37190,8787.0
37191,4020.0
37201,2137.0
37203,11883.0
37204,12031.0
37205,24057.0
37206,25699.0
37207,34880.0
37208,16067.0
37209,35457.0
37210,16067.0
37211,74755.0
37212,20148.0
37213,218.0
37214,28973.0
37215,21190.0
37216,17848.0
37217,29599.0
37218,14855.0
37219,1162.0
37220,5786.0
37221,36610.0
37228,1160.0
37240,754.0
37243,0.0
37246,0.0
37301,1429.0
37302,3730.0
37303,25461.0
37305,889.0
37306,2760.0
37307,4870.0
37308,2772.0
37309,2138.0
37310,4135.0
37311,27373.0
37312,30962.0
37313,1731.0
37315,1556.0
37317,2403.0
37318,1978.0
37321,19113.0
37322,8239.0
37323,30439.0
37324,5322.0
37325,1845.0
37326,467.0
37327,11174.0
37328,1364.0
37329,5588.0
37330,6784.0
37331,7656.0
37332,2609.0
37333,534.0
37334,21700.0
37335,2778.0
37336,4202.0
37337,1470.0
37338,3093.0
37339,2018.0
37340,607.0
37341,12085.0
37342,3593.0
37343,40042.0
37345,2311.0
37347,7559.0
37348,1131.0
37350,1866.0
37351,390.0
37352,3268.0
37353,4513.0
37354,16483.0
37355,25596.0
37356,2486.0
37357,5512.0
37359,783.0
37360,1732.0
37361,1478.0
37362,3395.0
37363,32244.0
37365,1314.0
37366,828.0
37367,10247.0
37369,956.0
37370,4652.0
37373,3074.0
37374,2047.0
37375,3711.0
37376,418.0
37377,15310.0
37379,26835.0
37380,6289.0
37381,8855.0
37385,8131.0
37387,3323.0
37388,24494.0
37391,1598.0
37394,105.0
37396,257.0
37397,10127.0
37398,14347.0
37402,3917.0
37403,5811.0
37404,13327.0
37405,14597.0
37406,14627.0
37407,8932.0
37408,1486.0
37409,2851.0
37410,3886.0
37411,17587.0
37412,20951.0
37415,23873.0
37416,14486.0
37419,6100.0
37421,46228.0
37601,36182.0
37604,34245.0
37614,2107.0
37615,19560.0
37616,4874.0
37617,14251.0
37618,12747.0
37620,39102.0
37640,3743.0
37641,8567.0
37642,14947.0
37643,33689.0
37645,5145.0
37650,12750.0
37656,3677.0
37657,972.0
37658,4386.0
37659,27585.0
37660,40038.0
37663,14617.0
37664,26880.0
37665,5589.0
37680,766.0
37681,6121.0
37682,667.0
37683,13021.0
37686,7072.0
37687,5038.0
37688,1018.0
37690,4122.0
37691,894.0
37692,4770.0
37694,1955.0
37701,6817.0
37705,4559.0
37708,6563.0
37709,3732.0
37710,1141.0
37711,5044.0
37713,1488.0
37714,4547.0
37715,1000.0
37716,25749.0
37719,168.0
37721,12733.0
37722,6060.0
37723,944.0
37724,2874.0
37725,16919.0
37726,2037.0
37727,2043.0
37729,1456.0
37730,59.0
37731,711.0
37732,139.0
37733,64.0
37737,5785.0
37738,5288.0
37742,5837.0
37743,25588.0
37745,18401.0
37748,17857.0
37752,6516.0
37753,814.0
37754,4729.0
37755,3688.0
37756,2810.0
37757,9337.0
37760,12931.0
37762,3126.0
37763,15794.0
37764,9258.0
37765,546.0
37766,18850.0
37769,5990.0
37770,2646.0
37771,15380.0
37772,11146.0
37774,18321.0
37777,11274.0
37779,3978.0
37801,25124.0
37803,31668.0
37804,24682.0
37806,2868.0
37807,9923.0
37809,2278.0
37810,1928.0
37811,3215.0
37813,17444.0
37814,33071.0
37818,4998.0
37819,713.0
37820,7495.0
37821,22608.0
37825,8399.0
37826,4361.0
37828,1430.0
37829,1804.0
37830,29700.0
37840,10021.0
37841,9605.0
37843,3725.0
37845,494.0
37846,5030.0
37847,2714.0
37848,246.0
37849,25459.0
37851,36.0
37852,2558.0
37853,3815.0
37854,13108.0
37857,21309.0
37860,4113.0
37861,8340.0
37862,20934.0
37863,6569.0
37865,20912.0
37866,1699.0
37869,5031.0
37870,4580.0
37871,9134.0
37872,2041.0
37873,4073.0
37874,14979.0
37876,29246.0
37877,8464.0
37878,514.0
37879,10634.0
37880,3477.0
37881,2291.0
37882,2724.0
37885,5067.0
37886,4418.0
37887,7511.0
37888,2741.0
37890,6668.0
37891,3626.0
37892,2007.0
37902,1586.0
37909,15168.0
37912,20673.0
37914,19663.0
37915,5647.0
37916,12507.0
37917,24072.0
37918,42835.0
37919,28194.0
37920,39087.0
37921,28233.0
37922,33180.0
37923,27457.0
37924,11259.0
37931,26109.0
37932,14527.0
37934,24107.0
37938,17085.0
38001,4719.0
38002,38927.0
38004,9866.0
38006,5207.0
38007,91.0
38008,9721.0
38011,9908.0
38012,14575.0
38015,2828.0
38016,43079.0
38017,48642.0
38018,35059.0
38019,15601.0
38021,59.0
38023,6146.0
38024,27406.0
38028,6883.0
38029,80.0
38030,977.0
38034,2998.0
38036,478.0
38037,1773.0
38039,1804.0
38040,5193.0
38041,5085.0
38042,796.0
38044,865.0
38046,108.0
38047,91.0
38049,4984.0
38050,459.0
38052,3907.0
38053,27932.0
38054,284.0
38057,3649.0
38058,10236.0
38059,7663.0
38060,9496.0
38061,977.0
38063,17403.0
38066,2630.0
38067,1476.0
38068,10941.0
38069,2376.0
38070,175.0
38075,6936.0
38076,847.0
38077,43.0
38079,18.0
38079,5559.0
38080,2568.0
38103,12180.0
38104,23409.0
38105,6184.0
38106,27222.0
38107,17698.0
38108,18729.0
38109,46594.0
38111,41742.0
38112,17472.0
38114,26905.0
38115,39129.0
38116,40404.0
38117,26125.0
38118,41465.0
38119,22330.0
38120,14237.0
38122,25270.0
38125,36150.0
38126,7334.0
38127,45248.0
38128,44863.0
38131,0.0
38132,7.0
38133,20787.0
38134,41948.0
38135,30657.0
38138,24045.0
38139,16086.0
38141,22462.0
38152,834.0
38201,10093.0
38220,1849.0
38221,3308.0
38222,2629.0
38224,956.0
38225,6283.0
38226,345.0
38229,2931.0
38230,3736.0
38231,1664.0
38232,1998.0
38233,2852.0
38235,441.0
38236,662.0
38237,16627.0
38240,2259.0
38241,898.0
38242,20151.0
38251,2751.0
38253,1156.0
38254,85.0
38255,2299.0
38256,3089.0
38257,4397.0
38258,1500.0
38259,860.0
38260,3804.0
38261,16919.0
38301,36613.0
38305,49808.0
38310,6145.0
38311,786.0
38313,3204.0
38315,3876.0
38316,2917.0
38317,2537.0
38318,476.0
38320,10686.0
38321,2431.0
38326,27.0
38326,2533.0
38327,477.0
38328,730.0
38329,3220.0
38330,4404.0
38332,1120.0
38333,523.0
38334,1911.0
38337,1366.0
38339,637.0
38340,12935.0
38341,2252.0
38342,1438.0
38343,15619.0
38344,8684.0
38345,2089.0
38347,270.0
38348,1037.0
38351,17603.0
38352,494.0
38355,5882.0
38356,2193.0
38357,2757.0
38358,12121.0
38359,278.0
38361,994.0
38362,1145.0
38363,6097.0
38365,16.0
38366,2267.0
38367,2843.0
38368,1985.0
38369,1887.0
38370,670.0
38371,1235.0
38372,17595.0
38374,2052.0
38375,9251.0
38376,233.0
38379,1171.0
38380,574.0
38381,1640.0
38382,9515.0
38387,375.0
38388,1840.0
38390,907.0
38391,1174.0
38392,776.0
38401,54469.0
38425,3724.0
38449,2811.0
38450,2778.0
38451,4814.0
38452,1091.0
38453,373.0
38454,1208.0
38455,227.0
38456,4559.0
38457,808.0
38459,453.0
38460,1410.0
38461,1379.0
38462,10297.0
38463,2817.0
38464,22293.0
38468,5201.0
38469,4092.0
38471,530.0
38472,2656.0
38473,1061.0
38474,7802.0
38475,635.0
38476,1228.0
38477,2766.0
38478,17733.0
38481,896.0
38482,1535.0
38483,5663.0
38485,6502.0
38486,967.0
38487,1057.0
38488,2524.0
38501,36687.0
38504,901.0
38505,1806.0
38506,26521.0
38541,1613.0
38542,22.0
38543,560.0
38544,6543.0
38545,1474.0
38547,1975.0
38548,731.0
38549,3679.0
38551,4106.0
38552,275.0
38553,2312.0
38554,827.0
38555,18809.0
38556,12540.0
38558,6970.0
38559,1340.0
38560,1425.0
38562,6554.0
38563,2330.0
38564,453.0
38565,1098.0
38567,784.0
38568,2034.0
38569,363.0
38570,9898.0
38571,13848.0
38572,10649.0
38573,2198.0
38574,8413.0
38575,1172.0
38577,1153.0
38578,177.0
38579,1063.0
38580,1743.0
38581,4112.0
38582,1426.0
38583,23825.0
38585,3717.0
38587,1301.0
38588,1011.0
38589,200.0
38601,2371.0
38603,2894.0
38606,16127.0
38610,3542.0
38611,17202.0
38614,20418.0
38617,734.0
38618,12031.0
38619,5004.0
38620,3375.0
38621,1910.0
38622,705.0
38623,259.0
38625,1058.0
38626,1353.0
38627,1120.0
38629,1774.0
38630,132.0
38631,1306.0
38632,24377.0
38633,2590.0
38635,15941.0
38637,26066.0
38639,1257.0
38641,2338.0
38642,2321.0
38643,2619.0
38644,208.0
38645,1329.0
38646,3073.0
38647,1143.0
38650,3881.0
38651,7103.0
38652,16600.0
38654,45956.0
38655,36699.0
38658,2074.0
38659,2841.0
38661,2039.0
38663,11950.0
38664,3279.0
38665,2683.0
38666,6915.0
38668,14462.0
38670,1226.0
38671,35712.0
38672,11249.0
38673,746.0
38674,898.0
38676,6375.0
38677,4198.0
38680,6194.0
38683,5637.0
38685,1347.0
38701,24187.0
38702,1.0
38703,14568.0
38704,41.0
38720,597.0
38721,1230.0
38722,531.0
38723,33.0
38725,998.0
38726,532.0
38730,1718.0
38731,129.0
38732,17981.0
38736,440.0
38737,2932.0
38738,3998.0
38740,466.0
38744,682.0
38745,144.0
38746,616.0
38748,3901.0
38749,26.0
38751,11638.0
38753,1456.0
38754,1532.0
38756,6462.0
38759,1194.0
38760,929.0
38761,2870.0
38762,2294.0
38764,430.0
38765,201.0
38767,77.0
38768,182.0
38769,2.0
38769,2214.0
38771,3260.0
38772,182.0
38773,3375.0
38774,2522.0
38778,1686.0
38781,252.0
38801,29871.0
38804,17285.0
38821,12528.0
38824,7832.0
38826,4703.0
38827,2733.0
38828,3970.0
38829,18707.0
38833,2370.0
38834,29133.0
38838,1629.0
38841,2775.0
38843,11467.0
38844,131.0
38846,2446.0
38847,3501.0
38848,848.0
38849,5702.0
38850,3141.0
38851,8408.0
38852,51.0
38852,9398.0
38855,4602.0
38856,1788.0
38857,3252.0
38858,7176.0
38859,749.0
38860,5663.0
38862,2731.0
38863,19788.0
38864,1701.0
38865,4698.0
38866,11897.0
38868,5481.0
38869,478.0
38870,3122.0
38871,1640.0
38873,2719.0
38876,1322.0
38878,2864.0
38879,785.0
38901,18403.0
38913,396.0
38914,552.0
38915,4046.0
38916,5049.0
38917,3258.0
38920,804.0
38921,5061.0
38922,3451.0
38923,1293.0
38924,771.0
38925,2363.0
38927,1186.0
38928,497.0
38929,1317.0
38930,25297.0
38940,2141.0
38941,5282.0
38943,526.0
38944,504.0
38945,35.0
38946,362.0
38947,445.0
38948,2288.0
38949,297.0
38950,334.0
38951,1316.0
38952,611.0
38953,798.0
38954,1514.0
38957,734.0
38958,38.0
38961,803.0
38962,149.0
38963,4015.0
38964,104.0
38965,9135.0
38966,1174.0
38967,7755.0
39038,6258.0
39039,2193.0
39040,3295.0
39041,3404.0
39042,34198.0
39044,3872.0
39045,1353.0
39046,26398.0
39047,34539.0
39051,16569.0
39054,341.0
39056,25621.0
39057,2291.0
39059,12073.0
39061,88.0
39062,467.0
39063,3620.0
39066,4338.0
39067,1434.0
39069,5409.0
39071,5346.0
39073,19685.0
39074,14896.0
39078,755.0
39079,2037.0
39082,1312.0
39083,10626.0
39086,1635.0
39088,135.0
39090,13398.0
39092,2934.0
39094,3956.0
39095,7324.0
39096,2338.0
39097,873.0
39108,1974.0
39110,36143.0
39111,10460.0
39113,595.0
39114,9998.0
39115,155.0
39116,2538.0
39117,10697.0
39119,5506.0
39120,32334.0
39140,2250.0
39144,867.0
39145,5170.0
39146,2841.0
39149,1649.0
39150,5914.0
39152,1284.0
39153,3724.0
39154,10526.0
39156,513.0
39157,24645.0
39159,3334.0
39160,2889.0
39162,205.0
39166,613.0
39167,47.0
39168,6643.0
39169,2957.0
39170,9407.0
39174,715.0
39175,4843.0
39176,2106.0
39177,136.0
39179,1228.0
39180,32603.0
39183,15661.0
39189,5263.0
39191,8074.0
39192,1733.0
39193,968.0
39194,20925.0
39201,536.0
39202,8411.0
39203,7091.0
39204,19468.0
39206,25341.0
39208,31371.0
39209,29617.0
39211,24515.0
39212,33263.0
39213,22328.0
39216,3454.0
39217,1103.0
39218,6943.0
39232,7068.0
39269,0.0
39272,12551.0
39301,27449.0
39305,20431.0
39307,18603.0
39309,601.0
39320,1828.0
39322,1882.0
39323,1290.0
39325,5983.0
39326,720.0
39327,4190.0
39328,4806.0
39330,2746.0
39332,1923.0
39335,3160.0
39336,1235.0
39337,1808.0
39338,3319.0
39339,15619.0
39341,7156.0
39342,1287.0
39345,6127.0
39346,2241.0
39347,1497.0
39348,838.0
39350,24865.0
39352,812.0
39354,2094.0
39355,7131.0
39356,659.0
39358,1679.0
39359,273.0
39360,3830.0
39361,1468.0
39362,2866.0
39363,1773.0
39364,2985.0
39365,7547.0
39366,1380.0
39367,15096.0
39401,43366.0
39402,37492.0
39406,1759.0
39421,2936.0
39422,5146.0
39423,2690.0
39425,1754.0
39426,16301.0
39427,1314.0
39428,9761.0
39429,17657.0
39437,12917.0
39439,4573.0
39440,21305.0
39443,21939.0
39451,7181.0
39452,26964.0
39455,9721.0
39456,1292.0
39459,3677.0
39461,582.0
39462,1122.0
39464,2482.0
39465,21386.0
39466,27738.0
39470,13011.0
39474,6050.0
39475,12225.0
39476,7582.0
39477,686.0
39478,2201.0
39479,5796.0
39480,2770.0
39481,1867.0
39482,9746.0
39483,6447.0
39501,21987.0
39503,45309.0
39507,16234.0
39520,14681.0
39525,8383.0
39530,8086.0
39531,17736.0
39532,32716.0
39534,2379.0
39540,8522.0
39553,17174.0
39556,7705.0
39560,16844.0
39561,1852.0
39562,17912.0
39563,13790.0
39564,36952.0
39565,19453.0
39567,10740.0
39571,13179.0
39572,1414.0
39573,8828.0
39574,13613.0
39576,5809.0
39577,10374.0
39581,11595.0
39601,23536.0
39629,6519.0
39630,1115.0
39631,3732.0
39633,1094.0
39635,170.0
39638,3333.0
39641,4569.0
39643,1102.0
39645,5016.0
39647,1023.0
39648,21710.0
39652,8315.0
39653,2799.0
39654,5635.0
39656,803.0
39657,2351.0
39661,2997.0
39662,1318.0
39663,3080.0
39664,2256.0
39665,1196.0
39666,9588.0
39667,12837.0
39668,681.0
39669,6045.0
39701,13997.0
39702,22883.0
39705,13667.0
39730,11805.0
39735,3916.0
39736,312.0
39737,285.0
39739,2957.0
39740,5038.0
39741,1560.0
39743,2067.0
39744,6008.0
39745,810.0
39746,3183.0
39747,1999.0
39750,2781.0
39751,1309.0
39752,2473.0
39755,1051.0
39756,1943.0
39759,42108.0
39760,23.0
39762,2207.0
39766,2630.0
39767,861.0
39769,1923.0
39771,127.0
39772,1793.0
39773,16670.0
39776,1674.0
39813,2110.0
39815,1686.0
39817,10894.0
39819,11282.0
39823,8550.0
39824,544.0
39825,1461.0
39826,418.0
39827,3842.0
39828,15150.0
39834,2138.0
39836,461.0
39837,6166.0
39840,5726.0
39841,878.0
39842,8357.0
39845,7871.0
39846,2440.0
39851,2388.0
39854,2592.0
39859,1281.0
39861,1003.0
39862,1326.0
39866,2122.0
39867,321.0
39870,2238.0
39877,500.0
39885,76.0
39886,1616.0
39897,3430.0
40003,1902.0
40004,28245.0
40006,5084.0
40007,166.0
40008,3476.0
40009,1051.0
40010,587.0
40011,2549.0
40012,589.0
40013,5369.0
40014,19986.0
40019,3789.0
40020,109.0
40022,834.0
40023,4118.0
40025,59.0
40026,5458.0
40031,22863.0
40033,12355.0
40036,223.0
40037,2864.0
40040,531.0
40041,286.0
40045,3451.0
40046,1741.0
40047,19345.0
40048,113.0
40049,115.0
40050,1389.0
40051,4799.0
40052,515.0
40055,1752.0
40056,3263.0
40057,3354.0
40058,64.0
40059,16708.0
40060,1184.0
40062,301.0
40063,789.0
40065,28025.0
40067,5114.0
40068,2131.0
40069,8276.0
40070,582.0
40071,14292.0
40075,1323.0
40076,2516.0
40077,564.0
40078,2200.0
40104,1336.0
40107,2067.0
40108,11583.0
40109,1990.0
40110,60.0
40111,1682.0
40115,727.0
40117,2299.0
40118,9724.0
40119,1797.0
40121,10124.0
40140,787.0
40142,2304.0
40143,5939.0
40144,1866.0
40145,908.0
40146,3745.0
40150,4103.0
40152,604.0
40155,947.0
40157,876.0
40160,23574.0
40161,178.0
40162,6056.0
40165,32726.0
40170,344.0
40171,243.0
40175,13070.0
40176,931.0
40177,1463.0
40178,468.0
40202,6772.0
40203,19694.0
40204,14236.0
40205,23678.0
40206,18865.0
40207,29745.0
40208,13227.0
40209,360.0
40210,14822.0
40211,22612.0
40212,17685.0
40213,16796.0
40214,45291.0
40215,22287.0
40216,40746.0
40217,12507.0
40218,31658.0
40219,38032.0
40220,33109.0
40222,21359.0
40223,22011.0
40228,15743.0
40229,36852.0
40231,0.0
40241,28988.0
40242,10930.0
40243,10210.0
40245,30109.0
40258,26465.0
40272,37394.0
40280,303.0
40291,35427.0
40299,38371.0
40310,526.0
40311,7153.0
40312,5898.0
40313,3143.0
40316,309.0
40322,3328.0
40324,41342.0
40328,1065.0
40330,19334.0
40334,76.0
40336,13061.0
40337,5501.0
40339,46.0
40342,21125.0
40346,686.0
40347,2767.0
40348,600.0
40350,228.0
40351,20329.0
40353,20779.0
40356,40503.0
40358,904.0
40359,7080.0
40360,6564.0
40361,18220.0
40363,22.0
40370,2763.0
40371,2838.0
40372,2128.0
40374,1702.0
40376,52.0
40379,3288.0
40380,6612.0
40383,22408.0
40385,3131.0
40387,2046.0
40390,7366.0
40391,35262.0
40402,2905.0
40403,23774.0
40404,643.0
40409,3843.0
40419,4621.0
40422,24280.0
40434,34.0
40437,4932.0
40440,2092.0
40442,1136.0
40444,14096.0
40445,997.0
40447,8251.0
40448,53.0
40456,9300.0
40460,1129.0
40461,3121.0
40464,1114.0
40468,1807.0
40472,1679.0
40475,55803.0
40481,218.0
40484,11612.0
40486,2223.0
40489,4109.0
40502,25709.0
40503,28003.0
40504,25655.0
40505,26040.0
40506,2802.0
40507,1757.0
40508,23569.0
